age,y_aftertax_base,ubi,n_base,n_reform,lifetime_income_group,lifetime_income_pop_share,age_pop_share,pop_share,y_diff,n_diff,elasticity,elasticity_display,y_diff_pct,n_diff_pct,ubi_print,pop_share_w,ubi_w,y_aftertax_base_w,n_base_w,n_reform_w,age_pop_share_ws,ubi_ws,y_aftertax_base_ws,n_base_ws,n_reform_ws,lifetime_income_pop_share_wj,ubi_wj,y_aftertax_base_wj,n_base_wj,n_reform_wj
64,66011.67812405292,4452.815585757391,0.3536926200424709,0.34592035623977657,25-50%,0.25,0.014625660765910636,0.003656415191477659,0.06745496724669543,-0.021974628143954567,-0.3257673829058317,-0.33,6.75,-2.2,4453.0,0.003656415191477659,16.281342552611815,241.36610270772056,0.001293247069036826,0.0012648284455964826,0.014625660765910636,65.12537021044726,965.4644108308822,0.005172988276147304,0.0050593137823859305,0.25,1113.2038964393478,16502.91953101323,0.08842315501061772,0.08648008905994414
64,87256.67689723682,7522.062418900075,0.3453528601179912,0.33564956960123465,50-70%,0.2,0.014625660765910636,0.002925132153182127,0.08620615277108128,-0.028096742889117454,-0.3259250295478073,-0.33,8.62,-2.81,7522.0,0.002925132153182127,22.003026639767533,255.23731117193148,0.0010102027553245455,0.0009818193482423138,0.014625660765910636,110.01513319883767,1276.1865558596576,0.005051013776622728,0.004909096741211569,0.2,1504.412483780015,17451.335379447362,0.06907057202359825,0.06712991392024693
64,107760.70132864926,10925.449032085085,0.3392322782754447,0.3286084697109625,70-80%,0.1,0.014625660765910636,0.0014625660765910636,0.10138620941937435,-0.03131721019736233,-0.3088902364208301,-0.31,10.14,-3.13,10925.0,0.0014625660765910636,15.979191125852317,157.60714615294395,0.000496149622290365,0.0004806116002797558,0.014625660765910636,159.79191125852316,1576.0714615294396,0.0049614962229036505,0.004806116002797558,0.1,1092.5449032085087,10776.070132864927,0.03392322782754447,0.03286084697109625
64,130662.46594788633,15145.711418810097,0.3342633777698561,0.32258542414019065,80-90%,0.1,0.014625660765910636,0.0014625660765910636,0.11591478324655867,-0.03493638372106034,-0.30139713626301023,-0.3,11.59,-3.49,15146.0,0.0014625660765910636,22.151603726989553,191.10249017911354,0.000488882276972935,0.0004718024981501828,0.014625660765910636,221.51603726989555,1911.0249017911356,0.00488882276972935,0.004718024981501828,0.1,1514.5711418810097,13066.246594788634,0.03342633777698561,0.03225854241401906
64,219116.47969775874,32880.72331263271,0.33434053962971927,0.3208652207227451,90-99%,0.09,0.014625660765910636,0.0013163094689319572,0.15006047631829053,-0.040304172870864075,-0.268586198442924,-0.27,15.01,-4.03,32881.0,0.0013163094689319572,43.28120744175019,288.4250970251968,0.00044009561816241974,0.0004223579282882918,0.014625660765910636,480.90230490833545,3204.7233002799644,0.004889951312915775,0.004692865869869909,0.09,2959.265098136944,19720.483172798286,0.030090648566674733,0.02887786986504706
64,430531.62401368027,70574.62201366341,0.3116353111181464,0.2993778109370587,Top 1%,0.01,0.014625660765910636,0.00014625660765910637,0.1639243625258545,-0.039332834707042186,-0.2399450216000598,-0.24,16.39,-3.93,70575.0,0.00014625660765910637,10.3220048025421,62.96809481820674,4.557872343093029e-05,4.3785983036063516e-05,0.014625660765910636,1032.2004802542099,6296.809481820673,0.004557872343093028,0.004378598303606351,0.01,705.7462201366341,4305.316240136803,0.0031163531111814643,0.0029937781093705867
65,60775.87734607881,2229.1261454833398,0.3456867307452732,0.3391746283676211,0-25%,0.25,0.014458794192311839,0.0036146985480779597,0.03667781104647699,-0.018838161255459562,-0.5136119282469837,-0.51,3.67,-1.88,2229.0,0.0036146985480779597,8.057619041561248,219.68647560103523,0.0012495533237147556,0.0012260140367053214,0.014458794192311839,32.23047616624499,878.7459024041409,0.004998213294859022,0.0049040561468212856,0.25,557.2815363708349,15193.969336519702,0.0864216826863183,0.08479365709190527
65,85635.13613449533,4340.572310863309,0.34253060156437387,0.33480538083147615,25-50%,0.25,0.014458794192311839,0.0036146985480779597,0.05068681509475467,-0.02255337391058143,-0.4449554360126953,-0.44,5.07,-2.26,4341.0,0.0036146985480779597,15.689860429904998,309.5452022498187,0.0012381448681470124,0.0012102205239802252,0.014458794192311839,62.75944171961999,1238.1808089992749,0.00495257947258805,0.004840882095920901,0.25,1085.1430777158273,21408.784033623833,0.08563265039109347,0.08370134520786904
65,109627.46008249732,7019.7500088080305,0.3354376013588583,0.3255039759564381,50-70%,0.2,0.014458794192311839,0.002891758838462368,0.06403277065368018,-0.029613929273817452,-0.46248083553941044,-0.46,6.4,-2.96,7020.0,0.002891758838462368,20.29942413176691,317.01617663174204,0.000970004648482095,0.000941278999426672,0.014458794192311839,101.49712065883453,1585.08088315871,0.004850023242410475,0.004706394997133359,0.2,1403.9500017616062,21925.492016499466,0.06708752027177166,0.06510079519128763
65,132837.35025839185,9696.977631444523,0.32983988815762344,0.31889899510619785,70-80%,0.1,0.014458794192311839,0.001445879419231184,0.07299887879863765,-0.033170315186976995,-0.4543948582891939,-0.45,7.3,-3.32,9697.0,0.001445879419231184,14.020660386050789,192.06679084381298,0.0004769087059286233,0.0004610894938375575,0.014458794192311839,140.20660386050787,1920.6679084381296,0.004769087059286232,0.004610894938375575,0.1,969.6977631444523,13283.735025839185,0.032983988815762345,0.03188989951061979
65,158993.76997651946,12881.312558704463,0.3255140678089205,0.3134363164565071,80-90%,0.1,0.014458794192311839,0.001445879419231184,0.08101771887418484,-0.037103623304855615,-0.45796924204290534,-0.46,8.1,-3.71,12881.0,0.001445879419231184,18.624824721314965,229.8858197950264,0.0004706540913151422,0.0004531911192040961,0.014458794192311839,186.24824721314965,2298.8581979502637,0.004706540913151422,0.004531911192040961,0.1,1288.1312558704465,15899.376997651947,0.03255140678089205,0.03134363164565071
65,253694.6199915855,24095.033743296754,0.32577783463164656,0.3120512133309067,90-99%,0.09,0.014458794192311839,0.0013012914773080655,0.094976526282252,-0.04213491478405951,-0.44363503734430787,-0.44,9.5,-4.21,24095.0,0.0013012914773080655,31.35466205560232,330.13064683395856,0.000423931919702038,0.00040606958439114984,0.014458794192311839,348.3851339511369,3668.118298155095,0.004710354663355978,0.004511884271012776,0.09,2168.553036896708,22832.515799242694,0.02932000511684819,0.0280846091997816
65,458340.08884286496,44107.62663123405,0.3035786885018457,0.29125160423205665,Top 1%,0.01,0.014458794192311839,0.0001445879419231184,0.09623340332849586,-0.040605894737285264,-0.4219521843021151,-0.42,9.62,-4.06,44108.0,0.0001445879419231184,6.377430957723459,66.27045014664908,4.389381778220132e-05,4.211147003771967e-05,0.014458794192311839,637.7430957723459,6627.045014664908,0.004389381778220132,0.004211147003771967,0.01,441.0762663123405,4583.4008884286495,0.0030357868850184573,0.0029125160423205667
66,59376.199065624176,2366.259096258428,0.32430227016561547,0.31824998837593493,0-25%,0.25,0.014278064290491853,0.003569516072622963,0.03985197997674413,-0.018662471238914624,-0.46829470580395816,-0.47,3.99,-1.87,2366.0,0.003569516072622963,8.446399876084747,211.94429689600608,0.001157602165744279,0.0011359984486199709,0.014278064290491853,33.78559950433899,847.7771875840243,0.004630408662977116,0.0045439937944798834,0.25,591.564774064607,14844.049766406044,0.08107556754140387,0.07956249709398373
66,83137.89424406763,4736.021761900196,0.3214563860012896,0.31401292698015465,25-50%,0.25,0.014278064290491853,0.003569516072622963,0.05696586141569419,-0.023155424329025842,-0.4064789639544797,-0.41,5.7,-2.32,4736.0,0.003569516072622963,16.905305799394874,296.7620497482276,0.0011474437364788945,0.0011208741898670429,0.014278064290491853,67.6212231975795,1187.0481989929103,0.004589774945915578,0.0044834967594681715,0.25,1184.005440475049,20784.47356101691,0.0803640965003224,0.07850323174503866
66,106315.58207826139,7933.123345340414,0.31578219043554207,0.3059649143548777,50-70%,0.2,0.014278064290491853,0.0028556128580983706,0.07461863247384241,-0.031088757941427514,-0.416635321644707,-0.42,7.46,-3.11,7933.0,0.0028556128580983706,22.653929029834448,303.5961431988959,0.0009017516833662022,0.0008737173435587555,0.014278064290491853,113.26964514917223,1517.9807159944796,0.004508758416831011,0.004368586717793777,0.2,1586.6246690680828,21263.11641565228,0.06315643808710841,0.06119298287097555
66,128372.71744939995,11143.108047622898,0.3107626111671549,0.2999011004067305,70-80%,0.1,0.014278064290491853,0.0014278064290491853,0.08680277452267163,-0.03495115039621721,-0.402650152468208,-0.4,8.68,-3.5,11143.0,0.0014278064290491853,15.91020130998569,183.29139128876778,0.00044370885413257593,0.0004282007192396551,0.014278064290491853,159.1020130998569,1832.9139128876777,0.004437088541325759,0.004282007192396551,0.1,1114.3108047622898,12837.271744939995,0.031076261116715492,0.029990110040673052
66,153516.06153981926,15063.595727540609,0.30713697263819223,0.2951037002176306,80-90%,0.1,0.014278064290491853,0.0014278064290491853,0.09812390688275564,-0.03917884687473572,-0.39927932059970833,-0.4,9.81,-3.92,15064.0,0.0014278064290491853,21.50789882438032,219.1912196288643,0.00043853214413151455,0.00042135096040693646,0.014278064290491853,215.07898824380322,2191.912196288643,0.004385321441315146,0.004213509604069365,0.1,1506.359572754061,15351.606153981927,0.030713697263819225,0.02951037002176306
66,239849.13182249374,27991.837320120496,0.3068320639860202,0.29339423130994435,90-99%,0.09,0.014278064290491853,0.0012850257861442666,0.11670601893542205,-0.04379539902546847,-0.37526255650706547,-0.38,11.67,-4.38,27992.0,0.0012850257861442666,35.97023275791026,308.21231917621986,0.00039428711423790353,0.00037701915273925405,0.014278064290491853,399.6692528656696,3424.581324180221,0.004380967935976706,0.004189101697102823,0.09,2519.2653588108446,21586.421864024436,0.027614885758741818,0.02640548081789499
66,421404.6531552278,48100.17060055657,0.2852091465961374,0.27330170229881073,Top 1%,0.01,0.014278064290491853,0.00014278064290491852,0.11414247621712542,-0.041749868261370504,-0.365769778657619,-0.37,11.41,-4.17,48100.0,0.00014278064290491852,6.8677732821837285,60.16842730062762,4.0722345313359654e-05,3.9022192761232845e-05,0.014278064290491853,686.7773282183729,6016.842730062763,0.004072234531335965,0.0039022192761232846,0.01,481.0017060055657,4214.046531552278,0.002852091465961374,0.0027330170229881074
67,59282.70041442306,2554.6313513301484,0.31872744656038515,0.31283305848132087,0-25%,0.25,0.014070043061858484,0.003517510765464621,0.0430923580314608,-0.0184935064195908,-0.4291597690265427,-0.43,4.31,-1.85,2555.0,0.003517510765464621,8.98594328009723,208.52753691354707,0.0011211272245252044,0.0011003936510012695,0.014070043061858484,35.94377312038892,834.1101476541883,0.004484508898100818,0.004401574604005078,0.25,638.6578378325371,14820.675103605765,0.07968186164009629,0.07820826462033022
67,82611.73689099934,5147.819676482879,0.31605907111955456,0.3086026081296594,25-50%,0.25,0.014070043061858484,0.003517510765464621,0.06231341780496738,-0.023591991723201144,-0.3786021141873634,-0.38,6.23,-2.36,5148.0,0.003517510765464621,18.10751113069913,290.58767386782097,0.0011117411851857815,0.0010855129963465368,0.014070043061858484,72.43004452279652,1162.3506954712839,0.004446964740743126,0.004342051985386147,0.25,1286.9549191207198,20652.934222749835,0.07901476777988864,0.07715065203241485
67,105876.00766684458,8742.583038386902,0.3116404210905155,0.3015774542123464,50-70%,0.2,0.014070043061858484,0.002814008612371697,0.08257378825519003,-0.032290313441870055,-0.39104798416270437,-0.39,8.26,-3.23,8743.0,0.002814008612371697,24.60170396439546,297.93599741803246,0.0008769588289118528,0.0008486415534506739,0.014070043061858484,123.00851982197729,1489.6799870901623,0.004384794144559264,0.004243207767253369,0.2,1748.5166076773803,21175.20153336892,0.0623280842181031,0.06031549084246928
67,127691.43934449127,12254.699517146271,0.3069789180391372,0.29580053459479366,70-80%,0.1,0.014070043061858484,0.0014070043061858485,0.09597119102154557,-0.03641417305053618,-0.3794281665459501,-0.38,9.6,-3.64,12255.0,0.0014070043061858485,17.24241499163844,179.6624050207683,0.0004319206595893387,0.00041619262594695075,0.014070043061858484,172.4241499163844,1796.624050207683,0.004319206595893387,0.004161926259469507,0.1,1225.469951714627,12769.143934449128,0.03069789180391372,0.029580053459479366
67,152978.961066365,16604.904446512428,0.3039309635108477,0.2915000344169356,80-90%,0.1,0.014070043061858484,0.0014070043061858485,0.10854371300971853,-0.04090050237171183,-0.3768113439057477,-0.38,10.85,-4.09,16605.0,0.0014070043061858485,23.36317206004753,215.24205697621284,0.0004276321744429767,0.00041014180367795143,0.014070043061858484,233.6317206004753,2152.4205697621283,0.0042763217444297666,0.004101418036779514,0.1,1660.4904446512428,15297.896106636501,0.03039309635108477,0.029150003441693564
67,234836.1621658768,29699.779080911194,0.30270639865093163,0.28906509552073645,90-99%,0.09,0.014070043061858484,0.0012663038755672635,0.12647021143163087,-0.04506446903993522,-0.356324770313971,-0.36,12.65,-4.51,29700.0,0.0012663038755672635,37.60894535364938,297.37394227399216,0.0003833182857706838,0.0003660442507491298,0.014070043061858484,417.8771705961043,3304.1549141554688,0.004259092064118709,0.004067158341656998,0.09,2672.9801172820075,21135.254594928912,0.027243575878583847,0.026015858596866278
67,404239.9128980137,49216.29772741015,0.2808135835851995,0.26883060660794206,Top 1%,0.01,0.014070043061858484,0.00014070043061858485,0.12175021851399172,-0.04267235517694168,-0.35049099457704636,-0.35,12.18,-4.27,49216.0,0.00014070043061858485,6.924754283699087,56.87672981796976,3.9510592133985534e-05,3.782458211319283e-05,0.014070043061858484,692.4754283699086,5687.672981796976,0.003951059213398554,0.0037824582113192826,0.01,492.16297727410154,4042.3991289801374,0.0028081358358519946,0.0026883060660794207
68,58986.87845997053,2363.8651388301923,0.31212947482656606,0.3064498390216673,0-25%,0.25,0.013846700681177758,0.0034616751702944396,0.04007442333864726,-0.018196409704833716,-0.4540654160152401,-0.45,4.01,-1.82,2364.0,0.0034616751702944396,8.182933257013095,204.1934125380559,0.001080490852924167,0.0010608297986820336,0.013846700681177758,32.73173302805238,816.7736501522236,0.004321963411696668,0.004243319194728134,0.25,590.9662847075481,14746.719614992633,0.07803236870664151,0.07661245975541682
68,82137.86708212762,4855.826914151523,0.3096282556443115,0.3022594274547234,25-50%,0.25,0.013846700681177758,0.0034616751702944396,0.059118005941112425,-0.023798952631936543,-0.4025669041618679,-0.4,5.91,-2.38,4856.0,0.0034616751702944396,16.809295459965796,284.33461501914616,0.0010718324445854923,0.0010463239550074295,0.013846700681177758,67.23718183986318,1137.3384600765846,0.004287329778341969,0.004185295820029718,0.25,1213.9567285378807,20534.466770531904,0.07740706391107788,0.07556485686368085
68,105775.37516006341,8593.783449137294,0.3065700012521554,0.2963932157323889,50-70%,0.2,0.013846700681177758,0.002769340136235552,0.08124559649287792,-0.03319563387872393,-0.408583791758288,-0.41,8.12,-3.32,8594.0,0.002769340136235552,23.799109427812706,292.9279918561366,0.0008489966090333773,0.0008208136284356272,0.013846700681177758,118.99554713906352,1464.639959280683,0.004244983045166887,0.004104068142178136,0.2,1718.756689827459,21155.075032012683,0.06131400025043108,0.05927864314647779
68,127488.36765395569,12253.981702094094,0.30224133671326314,0.2908935450593008,70-80%,0.1,0.013846700681177758,0.001384670068117776,0.09611842968572104,-0.037545465413051704,-0.3906167166464779,-0.39,9.61,-3.75,12254.0,0.001384670068117776,16.967721678152607,176.5293267236269,0.0004185045322947617,0.00040279158485228336,0.013846700681177758,169.67721678152608,1765.2932672362688,0.004185045322947617,0.0040279158485228336,0.1,1225.3981702094095,12748.83676539557,0.030224133671326314,0.029089354505930084
68,152993.47411243885,16963.367664621994,0.29975558940323654,0.2870910711942085,80-90%,0.1,0.013846700681177758,0.001384670068117776,0.1108764132786159,-0.04224948143332696,-0.3810502178417362,-0.38,11.09,-4.22,16963.0,0.001384670068117776,23.488667459679014,211.8454842208459,0.0004150625923976636,0.00039752641310649,0.013846700681177758,234.88667459679013,2118.454842208459,0.0041506259239766355,0.0039752641310648994,0.1,1696.3367664621994,15299.347411243885,0.029975558940323655,0.028709107119420853
68,229615.02984354345,30109.946863725098,0.2969580162696338,0.2833156581289607,90-99%,0.09,0.013846700681177758,0.0012462030613059982,0.1311322995025265,-0.04594035989345391,-0.35033595893412045,-0.35,13.11,-4.59,30110.0,0.0012462030613059982,37.52310795733516,286.146953112892,0.0003700699889545741,0.00035306884047623446,0.013846700681177758,416.92342174816844,3179.4105901432445,0.004111888766161934,0.003922987116402605,0.09,2709.8952177352585,20665.35268591891,0.026726221464267043,0.025498409231606463
68,385519.61599083326,50945.6369441337,0.2745204150421343,0.26262547851998297,Top 1%,0.01,0.013846700681177758,0.0001384670068117776,0.13214797595499023,-0.04332987956588097,-0.3278890898838979,-0.33,13.21,-4.33,50946.0,0.0001384670068117776,7.05428985777371,53.38174729347659,3.8012020179611225e-05,3.6364963923172834e-05,0.013846700681177758,705.4289857773709,5338.174729347658,0.0038012020179611222,0.0036364963923172827,0.01,509.456369441337,3855.196159908333,0.002745204150421343,0.00262625478519983
69,58215.01601959731,2401.629894535323,0.3031114319497512,0.2976662919408471,0-25%,0.25,0.013621443299497844,0.003405360824874461,0.04125447451095515,-0.017964152568837433,-0.43544737344956463,-0.44,4.13,-1.8,2402.0,0.003405360824874461,8.178416358697971,198.24313497257583,0.0010322037959332839,0.0010136611294610052,0.013621443299497844,32.713665434791885,792.9725398903033,0.0041288151837331356,0.004054644517844021,0.25,600.4074736338307,14553.754004899327,0.0757778579874378,0.07441657298521177
69,80965.94599833249,4959.569113871742,0.3008146736602712,0.2936021940163469,25-50%,0.25,0.013621443299497844,0.003405360824874461,0.061255001133116944,-0.023976488766867088,-0.3914209178571776,-0.39,6.13,-2.4,4960.0,0.003405360824874461,16.889122368636176,275.7182606516226,0.001024382505230083,0.0009998214096004587,0.013621443299497844,67.5564894745447,1102.8730426064903,0.004097530020920332,0.003999285638401835,0.25,1239.8922784679355,20241.486499583123,0.0752036684150678,0.07340054850408673
69,104867.83779089824,8946.973492035984,0.2992628171666058,0.2890856968847039,50-70%,0.2,0.013621443299497844,0.002724288659899569,0.0853166583817228,-0.03400729959791848,-0.3986009326075972,-0.4,8.53,-3.4,8947.0,0.002724288659899569,24.37413842477568,285.69026128193156,0.0008152782991365823,0.0007875528857621631,0.013621443299497844,121.87069212387838,1428.4513064096575,0.004076391495682911,0.003937764428810815,0.2,1789.394698407197,20973.56755817965,0.05985256343332116,0.05781713937694079
69,126406.21482945218,12759.180742783292,0.2952917871473906,0.2839111358148688,70-80%,0.1,0.013621443299497844,0.0013621443299497845,0.10093792271209161,-0.03854035847885373,-0.38182238591122586,-0.38,10.09,-3.85,12759.0,0.0013621443299497845,17.379845703586742,172.18350880035266,0.0004022300335435568,0.0003867279438598268,0.013621443299497844,173.7984570358674,1721.8350880035264,0.004022300335435568,0.003867279438598267,0.1,1275.9180742783292,12640.621482945218,0.029529178714739063,0.028391113581486882
69,152086.65705336537,17776.977259832365,0.2933981939500072,0.2806600440888165,80-90%,0.1,0.013621443299497844,0.0013621443299497845,0.11688715896749995,-0.04341591094920372,-0.371434393073711,-0.37,11.69,-4.34,17777.0,0.0013621443299497845,24.214808778126915,207.16397756625904,0.0003996506863065095,0.00038229948769903795,0.013621443299497844,242.1480877812691,2071.63977566259,0.003996506863065095,0.003822994876990379,0.1,1777.6977259832365,15208.665705336538,0.029339819395000723,0.028066004408881653
69,222983.09407528208,30132.68118831175,0.288544461459144,0.27509264803890554,90-99%,0.09,0.013621443299497844,0.001225929896954806,0.13513437560489924,-0.046619551635868506,-0.3449866211109228,-0.34,13.51,-4.66,30133.0,0.001225929896954806,36.940554744159044,273.36164154237434,0.00035373528190348833,0.0003372443016633602,0.013621443299497844,410.4506082684338,3037.351572693048,0.0039303920211498705,0.0037471589073706686,0.09,2711.9413069480574,20068.478466775385,0.025969001531322956,0.024758338323501498
69,365936.7204906783,49777.27085386126,0.26563610695042644,0.25397903286788626,Top 1%,0.01,0.013621443299497844,0.00013621443299497845,0.13602699064230495,-0.0438836204022357,-0.32260965412100884,-0.32,13.6,-4.39,49777.0,0.00013621443299497845,6.780382725396178,49.84586289367965,3.618347169124579e-05,3.459560995471212e-05,0.013621443299497844,678.0382725396178,4984.586289367965,0.003618347169124579,0.003459560995471212,0.01,497.77270853861256,3659.3672049067827,0.0026563610695042646,0.0025397903286788624
70,58465.88803310173,2145.9013581860136,0.30311271352355806,0.2977586646075564,0-25%,0.25,0.01338829874608932,0.00334707468652233,0.03670347668320825,-0.017663557736536606,-0.48125026108542024,-0.48,3.67,-1.77,2146.0,0.00334707468652233,7.1824921157582935,195.68969386064362,0.001014540890597796,0.0009966204890006444,0.01338829874608932,28.729968463033174,782.7587754425745,0.004058163562391184,0.0039864819560025775,0.25,536.4753395465034,14616.472008275432,0.07577817838088952,0.0744396661518891
70,80510.11061401147,4812.362655825581,0.30100206912176025,0.2937862193495314,25-50%,0.25,0.01338829874608932,0.00334707468652233,0.0597733951565093,-0.023972758038782516,-0.4010606721604619,-0.4,5.98,-2.4,4812.0,0.00334707468652233,16.107337227679174,269.4733532452706,0.0010074764061482884,0.0009833244180339133,0.01338829874608932,64.4293489107167,1077.8934129810823,0.0040299056245931535,0.003933297672135653,0.25,1203.0906639563952,20127.527653502868,0.07525051728044006,0.07344655483738285
70,104434.59279773428,9012.883318379038,0.30108891817550093,0.29069041244666943,50-70%,0.2,0.01338829874608932,0.002677659749217864,0.0863017040324456,-0.034536328310729614,-0.4001813023036659,-0.4,8.63,-3.45,9013.0,0.002677659749217864,24.133434886020684,279.64030556045094,0.0008062136771340899,0.0007783700168919864,0.01338829874608932,120.66717443010342,1398.2015278022545,0.004031068385670449,0.0038918500844599318,0.2,1802.5766636758076,20886.91855954686,0.06021778363510019,0.05813808248933389
70,125960.1889271327,12517.345554801233,0.29737634572291793,0.28572039558529244,70-80%,0.1,0.01338829874608932,0.001338829874608932,0.09937541108359604,-0.03919595591670222,-0.39442308202106463,-0.39,9.94,-3.92,12517.0,0.001338829874608932,16.75859617957121,168.63926394703046,0.0003981363356558767,0.00038253100139467157,0.01338829874608932,167.58596179571208,1686.3926394703046,0.003981363356558767,0.0038253100139467155,0.1,1251.7345554801234,12596.01889271327,0.029737634572291796,0.028572039558529244
70,152542.47339191372,16753.539112605114,0.2960518958668468,0.28297328827762297,80-90%,0.1,0.01338829874608932,0.001338829874608932,0.10982868403845626,-0.0441767398615347,-0.4022331711273743,-0.4,10.98,-4.42,16754.0,0.001338829874608932,22.430138669384945,204.2284205238322,0.0003963631226211472,0.00037885309206240714,0.01338829874608932,224.30138669384945,2042.284205238322,0.003963631226211471,0.0037885309206240714,0.1,1675.3539112605115,15254.247339191374,0.029605189586684684,0.0282973288277623
70,220008.69779655593,24206.762029910762,0.2884554457904511,0.2749276446548255,90-99%,0.09,0.01338829874608932,0.0012049468871480388,0.11002638655811225,-0.04689736780165665,-0.42623746238259885,-0.43,11.0,-4.69,24207.0,0.0012049468871480388,29.16786255587431,265.09879555545365,0.00034757349148610393,0.00033127320961777413,0.01338829874608932,324.0873617319368,2945.542172838374,0.003861927683178933,0.0036808134401974907,0.09,2178.6085826919684,19800.782801690035,0.0259609901211406,0.024743488018934293
70,359639.62311796,32118.210031775823,0.2643693347794399,0.2526958565710364,Top 1%,0.01,0.01338829874608932,0.0001338829874608932,0.08930665023314523,-0.04415594652134136,-0.4944306656454722,-0.49,8.93,-4.42,32118.0,0.0001338829874608932,4.300081910950577,48.1496271523422,3.5394556333320436e-05,3.3831676196719734e-05,0.01338829874608932,430.00819109505767,4814.96271523422,0.003539455633332043,0.0033831676196719733,0.01,321.1821003177582,3596.3962311796,0.002643693347794399,0.0025269585657103637
71,56702.01422576907,2105.0491201228924,0.2790547193708607,0.27455578569191125,0-25%,0.25,0.013134331358290405,0.0032835828395726013,0.03712476794459661,-0.016122048353428453,-0.43426664316092956,-0.43,3.71,-1.61,2105.0,0.0032835828395726013,6.9121031672929325,186.18576088093684,0.0009162992878279061,0.0009015266664033325,0.013134331358290405,27.64841266917173,744.7430435237474,0.0036651971513116245,0.00360610666561333,0.25,526.2622800307231,14175.503556442267,0.06976367984271517,0.06863894642297781
71,78050.77874395398,4192.977206945899,0.27735948705073743,0.271033237172955,25-50%,0.25,0.013134331358290405,0.0032835828395726013,0.05372114505994852,-0.02280884618388823,-0.4245785557704582,-0.42,5.37,-2.28,4193.0,0.0032835828395726013,13.76798800344661,256.28619769892526,0.0009107328520724606,0.000889960086534926,0.013134331358290405,55.07195201378644,1025.144790795701,0.0036429314082898423,0.003559840346139704,0.25,1048.2443017364747,19512.694685988496,0.06933987176268436,0.06775830929323876
71,101854.99596358956,7788.796267759326,0.2792193516882214,0.2697235469912676,50-70%,0.2,0.013134331358290405,0.0026268662716580813,0.07646945733072938,-0.03400840464509369,-0.44473186854207425,-0.44,7.65,-3.4,7789.0,0.0026268662716580813,20.46012621259332,267.55945349662346,0.0007334718973440247,0.0007085276882633445,0.013134331358290405,102.30063106296659,1337.7972674831171,0.0036673594867201228,0.0035426384413167217,0.2,1557.7592535518652,20370.999192717914,0.05584387033764428,0.05394470939825352
71,122629.35824930342,10981.154552507403,0.27607976873636336,0.26534828339757904,70-80%,0.1,0.013134331358290405,0.0013134331358290406,0.08954751708137379,-0.03887095888229364,-0.4340819282233224,-0.43,8.95,-3.89,10981.0,0.0013134331358290406,14.423012258923144,161.0654625500854,0.0003626123163903581,0.0003485172279497352,0.013134331358290405,144.23012258923143,1610.654625500854,0.00362612316390358,0.003485172279497352,0.1,1098.1154552507403,12262.935824930342,0.027607976873636336,0.026534828339757906
71,148288.99992649764,15265.926309552633,0.27547794705483974,0.2633523781992213,80-90%,0.1,0.013134331358290405,0.0013134331358290406,0.10294712566083453,-0.04401647749031823,-0.4275639286455957,-0.43,10.29,-4.4,15266.0,0.0013134331358290406,20.050773464090767,194.76768618241218,0.0003618218638519846,0.0003458957399262387,0.013134331358290405,200.50773464090767,1947.6768618241215,0.003618218638519846,0.003458957399262387,0.1,1526.5926309552633,14828.899992649764,0.027547794705483977,0.02633523781992213
71,206265.9236826816,22356.70009105809,0.26541538858936503,0.25307325307912343,90-99%,0.09,0.013134331358290405,0.0011820898222461365,0.10838775349752641,-0.04650120543438652,-0.4290263792158747,-0.43,10.84,-4.65,22357.0,0.0011820898222461365,26.427627636649042,243.82484906149625,0.00031374482951899177,0.0002991553167475525,0.013134331358290405,293.6403070738782,2709.1649895721807,0.0034860536613221305,0.0033239479638616947,0.09,2012.103008195228,18563.933131441343,0.023887384973042852,0.02277659277712111
71,325130.37222276494,33357.778120895346,0.24210929178375343,0.2315044238624406,Top 1%,0.01,0.013134331358290405,0.00013134331358290405,0.10259816052509567,-0.04380198646314182,-0.4269276002509595,-0.43,10.26,-4.38,33358.0,0.00013134331358290405,4.381321112161693,42.70370043418093,3.179943663208834e-05,3.0406558139194072e-05,0.013134331358290405,438.13211121616933,4270.370043418094,0.0031799436632088344,0.0030406558139194073,0.01,333.57778120895347,3251.3037222276494,0.0024210929178375344,0.0023150442386244063
72,56488.163322899476,2320.6361608165284,0.2725903969858974,0.26811115690874504,0-25%,0.25,0.012861932179705892,0.003215483044926473,0.04108181297294501,-0.01643212720139986,-0.3999854439778853,-0.4,4.11,-1.64,2321.0,0.003215483044926473,7.461966228548811,181.63673140382073,0.0008765097997179294,0.0008621068791956909,0.012861932179705892,29.847864914195245,726.5469256152829,0.0035060391988717176,0.0034484275167827637,0.25,580.1590402041321,14122.040830724869,0.06814759924647434,0.06702778922718626
72,77614.37343333484,4666.788439479943,0.2712134309092237,0.2648938651595844,25-50%,0.25,0.012861932179705892,0.003215483044926473,0.06012788911435816,-0.02330107962741146,-0.387525322618507,-0.39,6.01,-2.33,4667.0,0.003215483044926473,15.00597910140663,249.56770181747987,0.0008720821886449462,0.000851761732125683,0.012861932179705892,60.02391640562652,998.2708072699195,0.0034883287545797847,0.003407046928502732,0.25,1166.6971098699858,19403.59335833371,0.06780335772730592,0.0662234662898961
